customer_id,credit_score,country,gender,age,balance,products_number,tenure,credit_card,active_member,estimated_salary,high_balance_flag,low_activity_risk,salary_balance_ratio,churn
15744979,666,France,Female,36,0,1,eight,0,1,158666.99,0,0,0,0
15745433,716,Germany,Female,30,205770.78,2,two,0,0,65464.66,1,0,3.143234533,0
15683657,594,France,Female,31,79340.95,1,zero,1,0,78255.86,0,1,1.013865926,0
15718572,600,Germany,Male,57,138456.03,2,nine,1,1,103548.25,1,0,1.337116079,0
15665783,565,France,Male,49,0,2,seven,1,1,89609.26,0,0,0,0
15652782,678,Germany,Male,48,101099.9,2,two,0,1,193476.04,1,0,0.522544807,0
15707025,648,Spain,Female,31,0,2,five,1,1,5199.02,0,0,0,0
15647807,642,France,Male,40,109219.83,1,eight,1,0,52827.51,1,1,2.067480182,0
15718281,706,Germany,Male,67,123276.69,2,one,1,1,86507.88,1,0,1.425034228,1
15660571,668,Spain,Male,43,113034.31,1,ten,1,1,100423.88,1,0,1.125572025,0
15727857,635,Spain,Male,41,0,2,one,1,0,175611.5,0,0,0,0
15639252,603,Spain,Male,30,129548.5,2,six,1,1,19282.85,1,0,6.718327426,0
15628144,635,France,Female,72,74812.84,1,four,0,1,27448.33,0,0,2.725588041,0
15683560,642,France,Female,40,0,2,seven,1,0,183963.34,0,0,0,0
15653275,785,Spain,Female,54,0,2,one,1,0,45113.92,0,0,0,1
15622182,628,Germany,Female,28,153538.13,2,three,1,0,110776.01,1,0,1.386023292,0
15613962,499,France,Female,38,0,2,nine,0,1,183042.2,0,0,0,0
15618437,567,Spain,Male,34,0,2,ten,0,1,161571.79,0,0,0,0
15783338,449,Spain,Male,32,155619.36,1,zero,1,1,166692.03,1,0,0.933574089,0
15764491,701,Spain,Male,35,159693.9,2,ten,1,1,71173.64,1,0,2.243722535,0
15712960,613,Spain,Male,37,171653.17,1,three,0,1,5353.12,1,0,32.0660045,0
15688157,683,Germany,Female,39,47685.47,2,two,1,1,86019.48,0,0,0.554356641,0
15579287,581,France,Male,35,0,2,four,0,1,86383.82,0,0,0,0
15570931,620,France,Male,61,0,1,five,0,0,31641.52,0,1,0,1
15615177,561,Spain,Male,28,123692,1,six,1,1,70548.96,1,0,1.753278858,0
15809906,558,Germany,Male,26,148853.29,2,one,1,1,24411.02,1,0,6.09779067,0
15652169,642,France,Male,35,133161.95,1,two,0,1,122254.86,1,0,1.089216003,0
15649450,805,Germany,Male,24,143221.35,2,six,1,0,186035.72,1,0,0.769859412,0
15777179,687,France,Male,35,0,2,nine,0,1,73133.82,0,0,0,0
15803538,695,Spain,Male,56,0,3,one,1,0,187734.49,0,0,0,1
15610936,562,France,Male,33,0,2,six,1,0,111590.35,0,0,0,0
15590094,613,Germany,Male,38,126265.88,2,nine,0,0,15859.95,1,0,7.961303787,0
15572706,589,France,Male,37,0,1,five,1,0,61324.87,0,1,0,0
15634564,593,Spain,Male,31,112713.34,1,eight,1,1,176868.89,1,0,0.637270579,0
15684296,714,France,Male,34,141173.03,1,five,0,1,98896.06,1,0,1.427488921,0
15702293,588,Spain,Female,35,0,2,seven,1,1,108739.15,0,0,0,0
15642099,679,Spain,Male,39,0,2,six,1,0,12266.06,0,0,0,0
15773273,730,Spain,Male,38,118866.36,1,five,1,1,163317.5,1,0,0.727823779,0
15613337,833,France,Male,47,0,2,two,1,1,182247.77,0,0,0,0
15800482,586,Spain,Female,33,0,2,seven,1,1,168261.4,0,0,0,0
15732644,567,Spain,Female,54,92316.31,2,five,1,0,158590.66,0,0,0.582104331,1
15713426,637,Germany,Male,30,122185.53,1,one,1,0,102566.46,1,1,1.191281536,1
15640789,711,France,Male,38,123345.85,1,four,1,0,141827.83,1,1,0.869687212,0
15598892,828,France,Male,30,73070.18,2,four,0,0,161671.15,0,0,0.451967961,0
15606436,500,Spain,Male,38,0,2,seven,0,0,192013.23,0,0,0,0
15751227,807,France,Male,47,95120.59,1,one,0,0,127875.1,0,1,0.74385545,0
15812365,850,France,Male,40,102800.65,1,eight,1,0,60811.56,1,1,1.690478751,0
15616088,782,France,Female,70,97072.42,1,seven,0,1,131177.22,0,0,0.740009736,0
15803886,629,Spain,Male,31,132876.55,1,six,1,1,130862.11,1,0,1.015393608,0
15587311,582,Spain,Male,33,0,2,six,0,1,72970.93,0,0,0,0
15617401,468,France,Male,22,0,2,two,1,0,28123.99,0,0,0,0
15775886,670,France,Male,36,0,1,three,1,0,140754.19,0,1,0,1
15807305,805,France,Male,39,0,1,two,0,0,166650.32,0,1,0,0
15761717,720,France,Male,26,51962.91,2,ten,1,0,45507.24,0,0,1.141860284,0
15628008,781,Spain,Female,29,98759.89,1,six,0,0,112202.64,0,1,0.880192213,0
15583755,592,Germany,Male,33,156570.86,1,two,1,1,37140.2,1,0,4.21567089,0
15661409,542,France,Female,42,0,1,one,1,1,178256.58,0,0,0,1
15774250,532,France,Male,42,159024.71,1,one,1,0,100982.93,1,1,1.574768231,1
15681476,520,France,Female,39,73493.17,1,one,0,1,109626.13,0,0,0.670398289,1
15654870,759,France,Female,45,0,2,eight,1,1,99251.24,0,0,0,0
15790448,473,France,Female,35,69617.36,1,six,1,0,143345.69,0,1,0.485660643,0
15785326,639,Spain,Female,35,136526.26,2,five,1,0,59653.03,1,0,2.288672679,0
15592854,705,France,Male,25,113736.27,1,three,0,1,196864.61,1,0,0.577738528,0
15617486,530,France,Male,52,106723.28,1,one,0,0,109960.4,1,1,0.970561038,1
15806796,516,Germany,Female,33,138847.9,1,ten,1,1,127256.7,1,0,1.091085185,0
15644699,850,France,Female,40,0,2,zero,1,0,1099.95,0,0,0,0
15622305,746,Germany,Female,33,107868.14,2,two,1,1,146192.4,1,0,0.737850531,0
15608209,622,Germany,Male,33,96926.12,2,three,1,0,48553.77,0,0,1.996263524,0
15626898,743,France,Male,30,77599.23,1,seven,0,0,144407.1,0,1,0.537364368,0
15644297,732,Germany,Male,38,178787.54,1,five,1,1,195760.53,1,0,0.91329718,0
15731569,850,France,Male,81,0,2,five,1,1,44827.47,0,0,0,0
15582149,850,Germany,Female,34,129668.43,2,three,1,1,88743.99,1,0,1.461151679,0
15802483,686,France,Male,34,146178.13,2,six,1,1,88837.11,1,0,1.645462465,0
15686999,556,France,Female,40,0,2,eight,1,0,62112.7,0,0,0,0
15772479,673,France,Male,37,0,2,four,0,0,163563.07,0,0,0,0
15778884,809,France,Female,38,154763.21,2,two,1,1,174800.31,1,0,0.885371485,0
15623630,634,Germany,Female,56,116251.24,1,three,0,1,42429.88,1,0,2.739843714,1
15774316,630,France,Male,37,0,2,six,1,1,82647.65,0,0,0,0
15695097,564,Germany,Female,30,100954.88,2,zero,0,0,134175.15,1,0,0.752411158,0
15645404,625,France,Female,51,124620.01,2,four,1,0,92243.94,1,0,1.350983165,1
15750574,677,Spain,Female,34,0,2,four,1,1,6175.53,0,0,0,0
15636812,583,France,Male,40,112701.04,1,nine,0,0,29213.63,1,1,3.857823899,0
15712068,592,Spain,Male,45,84692.5,1,eight,0,1,67214.02,0,0,1.260042176,0
15652030,637,Germany,Male,49,108204.52,1,two,1,0,169037.84,1,1,0.640120106,1
15577398,850,France,Male,30,86449.39,1,six,1,1,188809.23,0,0,0.457866334,0
15756848,633,Spain,Male,42,0,1,ten,0,1,79408.17,0,0,0,0
15806929,751,Germany,Male,36,73194.99,1,five,1,1,89222.66,0,0,0.820363235,0
15656005,592,Germany,Male,31,124593.23,1,seven,1,0,86079.67,1,1,1.447417607,0
15722632,716,Germany,Male,50,119655.77,1,two,1,1,12944.17,1,0,9.243989379,1
15794356,641,Germany,Male,42,121765.37,2,three,1,1,166516.84,1,0,0.731249584,0
15659656,849,France,Male,35,110837.73,1,four,0,0,126419.8,1,1,0.876743437,0
15588341,647,Spain,Male,47,99835.17,1,ten,0,1,89103.05,0,0,1.120446158,0
15709142,608,Germany,Female,30,91057.37,2,two,1,0,132973.17,0,0,0.68478002,0
15627042,555,France,Female,26,0,2,seven,1,0,93122.41,0,0,0,0
15627517,497,Spain,Male,27,149400.27,1,seven,0,0,167522.19,1,1,0.891823764,0
15803032,599,Germany,Male,38,89111.63,1,nine,0,0,157239.6,0,1,0.566725113,0
15665129,545,Germany,Male,33,132527.9,2,one,0,1,107429.71,1,0,1.233624293,0
15628272,774,France,Female,36,114997.42,1,nine,1,0,75304.09,1,1,1.527107226,0
15678206,464,France,Male,46,161798.53,1,six,1,0,182944.47,1,1,0.884413341,0
15678427,696,Germany,Female,27,96129.32,2,two,1,1,5983.7,0,0,16.06519712,0
15678067,667,Spain,Male,45,0,2,three,0,0,163655.01,0,0,0,0
15793331,812,France,Male,32,133050.97,2,five,1,0,89385.92,1,0,1.488500314,0
15699532,516,France,Male,51,120124.35,2,eight,0,1,168773.54,1,0,0.711748714,0
15605827,645,France,Male,39,0,2,eight,0,0,96864.36,0,0,0,0
15643635,664,Spain,Male,32,133705.74,1,five,0,0,134455.84,1,1,0.994421217,0
15787710,427,Spain,Female,39,0,2,nine,1,0,28368.37,0,0,0,0
15614137,685,France,Female,40,0,2,seven,1,0,103898.59,0,0,0,0
15754494,585,France,Female,33,152805.05,1,four,1,0,63239.65,1,1,2.416285511,0
15713440,519,Germany,Female,21,151701.45,3,one,1,1,170138.68,1,0,0.891634107,1
15803479,708,France,Female,67,0,2,one,0,1,3837.08,0,0,0,0
15709639,717,France,Female,22,112465.06,1,five,1,1,92977.75,1,0,1.209591112,0
15601719,465,Germany,Male,24,156007.09,1,six,1,0,191368.37,1,1,0.815218785,0
15772482,829,Germany,Male,28,132405.52,3,three,1,0,104889.2,1,0,1.262337018,1
15591489,826,France,Male,26,142662.68,1,five,0,0,60285.3,1,1,2.366458822,0
15629002,747,Germany,Male,36,102603.3,2,eight,1,1,180693.61,1,0,0.567830263,0
15798053,707,Spain,Male,32,0,2,nine,1,0,126475.79,0,0,0,0
15753895,590,Spain,Male,37,0,2,one,0,0,133535.99,0,0,0,0
15595426,603,Spain,Male,57,105000.85,2,six,1,1,87412.24,1,0,1.201214498,1
15645815,615,France,Male,45,0,2,five,1,1,164886.64,0,0,0,0
15632848,634,France,Female,36,69518.95,1,one,1,0,116238.39,0,1,0.598072203,0
15703068,716,Germany,Male,41,126145.54,2,eight,1,1,138051.19,1,0,0.913759164,0
15791513,647,France,Male,41,138937.35,1,four,1,1,101617.64,1,0,1.367256217,1
15587210,591,Germany,Female,44,113581.98,1,ten,1,0,1985.41,1,1,57.20832473,0
15793803,574,France,Male,34,112572.39,1,one,0,0,165626.6,1,1,0.679675789,0
15787756,467,Germany,Male,51,114514.71,2,ten,1,0,177784.68,1,0,0.644120236,1
15723437,701,France,Female,35,0,2,two,1,1,65765.22,0,0,0,0
15702715,747,France,Female,34,0,2,ten,1,1,50759.8,0,0,0,0
15809872,650,France,Male,32,84906.45,1,two,1,0,163216.48,0,1,0.52020758,0
15644295,731,Spain,Female,39,126816.18,1,two,1,1,74850.93,1,0,1.694249891,0
15778694,638,Germany,Female,26,105249.76,2,one,1,1,23491.09,1,0,4.480411935,0
15759555,569,Spain,Male,41,0,2,two,1,0,134272.57,0,0,0,0
15631406,459,Germany,Male,50,109387.9,1,five,1,0,155721.15,1,1,0.702460135,0
15616676,632,Germany,Male,23,122478.51,1,three,1,0,147230.77,1,1,0.831881203,1
15771154,683,France,Female,73,137732.23,2,eight,1,1,133210.44,1,0,1.033944712,0
15669491,850,France,Female,46,157866.77,1,two,1,1,18986.12,1,0,8.314851586,0
15697691,512,France,Female,41,0,1,six,1,1,100507.81,0,0,0,0
15665180,616,France,Female,31,136789.14,1,three,1,0,59346.4,1,1,2.304927342,1
15752588,664,France,Male,36,0,2,one,1,1,95372.64,0,0,0,0
15743051,694,France,Male,30,144684.03,1,ten,1,1,31805.49,1,0,4.549026913,0
15571873,655,France,Male,24,107065.31,1,nine,1,1,51959.82,1,0,2.060540433,0
15679743,607,France,Female,33,91301.72,1,eight,0,1,130824.57,0,0,0.697894287,0
15769412,684,Spain,Male,39,207034.96,2,four,0,0,157694.76,1,0,1.312884207,1
15775124,763,Spain,Male,37,0,2,eight,1,1,933.38,0,0,0,0
15732113,671,Spain,Male,50,0,1,eight,0,1,2560.11,0,0,0,0
15578141,592,Spain,Male,38,0,1,three,1,1,12905.89,0,0,0,1
15595874,666,Spain,Female,36,0,2,six,1,0,176692.87,0,0,0,0
15755642,667,France,Male,34,0,2,five,1,1,102908.63,0,0,0,0
15576526,850,Spain,Male,36,0,2,six,0,1,41291.05,0,0,0,0
15792489,622,Spain,Male,42,0,2,nine,1,0,119127.06,0,0,0,0
15733705,577,France,Female,30,92472.1,2,eight,0,1,126434.61,0,0,0.731382807,0
15807221,555,Spain,Male,21,0,2,one,0,0,103901.35,0,0,0,0
15573045,547,France,Male,62,127738.75,2,ten,1,1,85153,1,0,1.500108628,0
15756824,613,Germany,Female,50,101242.98,2,five,1,0,12493.61,1,0,8.103580951,0
15773520,672,France,Female,43,92599.55,2,four,1,1,167336.78,0,0,0.553372367,0
15627439,624,Spain,Female,36,0,2,ten,0,1,186180.42,0,0,0,0
15701439,698,Spain,Female,50,0,4,one,1,0,88566.9,0,0,0,1
15785352,606,France,Male,37,82373.94,1,six,0,0,172526.9,0,1,0.477455632,1
15616525,720,Spain,Male,31,141356.47,1,four,0,0,137985.69,1,1,1.024428475,0
15717489,835,France,Male,23,0,1,nine,1,0,19793.73,0,1,0,1
15795737,771,Spain,Female,47,72664,2,three,1,1,107874.39,0,0,0.673598247,0
15693877,811,France,Female,47,123365.34,2,three,0,0,171995.34,1,0,0.717259782,0
15576111,734,Germany,Male,33,121898.58,1,five,1,0,61829.89,1,1,1.971515395,0
15595713,548,Spain,Male,33,0,1,six,1,1,31728.35,0,0,0,0
15808868,652,France,Female,31,103696.97,3,three,0,0,155221.05,1,0,0.66805997,1
15708193,707,France,Male,33,0,2,two,0,0,130866.95,0,0,0,0
15697801,605,Germany,Female,56,74129.18,2,one,1,1,62199.78,0,0,1.191791675,1
15770121,623,France,Female,34,0,1,nine,1,0,24255.21,0,1,0,0
15800524,686,Germany,Male,29,185379.02,1,three,1,0,64679.07,1,1,2.86613614,0
15686236,525,Germany,Female,47,118087.68,1,one,1,0,88120.78,1,1,1.340066214,1
15659807,657,Spain,Male,41,109402.13,1,eight,1,1,66463.62,1,0,1.64604531,0
15736078,730,Germany,Female,33,130367.87,1,seven,1,0,15142.1,1,1,8.609629444,1
15620836,816,Germany,Female,34,108410.87,2,two,1,0,102908.91,1,0,1.05346437,0
15698184,484,France,Female,50,90408.16,2,two,0,0,48170.57,0,0,1.876833926,0
15717643,728,France,Female,34,90425.15,2,six,1,1,11597.69,0,0,7.796824195,0
15776596,730,Spain,Female,39,140094.59,1,six,1,0,172450.04,1,1,0.812377834,1
15814757,477,Spain,Male,31,0,2,nine,0,1,184061.17,0,0,0,0
15812607,663,Germany,Female,46,95439.4,1,six,1,1,21038.58,0,0,4.53639932,1
15663888,549,Germany,Male,34,204017.4,2,six,1,0,109538.35,1,0,1.862520295,0
15748882,714,Spain,Male,29,0,2,nine,1,0,129192.55,0,0,0,0
15690829,430,Germany,Male,49,137115.16,1,three,1,0,146516.86,1,1,0.935831958,1
15695819,504,Germany,Male,43,134740.19,2,five,1,0,181430.91,1,0,0.742652892,0
15696834,530,France,Female,29,0,2,five,0,0,121451.21,0,0,0,0
15797710,619,Germany,Male,29,98955.87,1,four,0,1,131712.51,0,0,0.751301983,0
15700654,617,Germany,Male,44,49157.09,2,nine,1,0,53294.17,0,0,0.922372747,0
15583764,791,Germany,Male,31,130240.33,1,one,0,0,96546.55,1,1,1.348989995,0
15688849,609,France,Male,48,108019.27,3,one,1,1,184524.65,1,0,0.585392087,1
15661473,780,Germany,Male,51,126725.25,1,four,1,0,195259.31,1,1,0.649010027,1
15601030,777,Germany,Female,34,96693.66,1,five,1,1,172618.52,0,0,0.560158087,0
15789557,817,Germany,Female,27,129810.6,1,seven,1,1,59259.44,1,0,2.190547194,0
15745250,850,France,Male,58,156652.13,1,eight,0,0,25899.21,1,1,6.048529279,1
15590349,732,France,Female,36,0,1,nine,0,0,3749,0,1,0,1
15741693,693,France,Male,40,130661.96,1,four,1,1,101918.96,1,0,1.282018184,0
15618446,576,France,Female,50,0,2,eight,1,1,57802.62,0,0,0,0
15766552,643,France,Male,37,0,2,six,0,0,142454.77,0,0,0,0
15668775,757,France,Male,47,130747.1,1,three,1,0,143829.54,1,1,0.909042051,0
15757895,569,Germany,Male,30,106629.49,1,six,0,1,44114.88,1,0,2.417086706,0
15774551,772,Spain,Male,36,112029.83,1,three,1,1,186948.35,1,0,0.599255516,0
15684011,576,Germany,Male,29,130575.26,1,seven,0,1,173629.78,1,0,0.752032629,0
15736146,608,Germany,Male,28,96679.71,1,four,1,1,49133.45,0,0,1.967696345,0
15656286,794,France,Male,33,0,2,zero,0,0,178122.71,0,0,0,0
15774847,593,France,Male,50,171740.69,1,six,0,0,20893.61,1,1,8.219771021,0
15619340,597,Spain,Male,38,0,2,one,1,0,41303.29,0,0,0,0
15815656,541,Germany,Female,39,100116.67,1,nine,1,1,199808.1,1,0,0.501064121,1
15623357,692,Germany,Male,24,120596.93,1,two,0,1,180490.53,1,0,0.668162091,0
15601324,697,France,Female,48,0,2,one,1,1,87400.53,0,0,0,0
15715510,768,France,Male,29,95984.69,2,two,1,1,73686.75,0,0,1.302604471,0
15663770,802,France,Male,38,142557.11,1,one,1,1,172497.73,1,0,0.826428904,0
15779267,584,France,Male,47,0,2,five,1,0,89286.29,0,0,0,0
15597957,614,Spain,Male,66,0,2,two,0,1,180082.7,0,0,0,0
15584620,850,Germany,Female,36,143644.16,1,six,1,0,22102.25,1,1,6.499074076,1
15750772,671,France,Female,38,132129.72,1,six,0,1,76068.95,1,0,1.736973101,0
15706557,626,France,Female,52,0,2,zero,1,0,32159.46,0,0,0,1
15594391,770,France,Female,68,183555.24,1,two,0,0,159557.28,1,1,1.150403416,1
15661656,633,France,Male,38,91902.56,2,two,1,1,107673.35,0,0,0.853531166,0
15631217,663,France,Male,40,156218.19,1,six,0,1,33607.72,1,0,4.648282895,0
15588955,581,Germany,Female,43,93259.57,3,five,1,0,141035.65,0,0,0.661248202,1
15758252,561,Germany,Female,45,168085.38,2,two,0,1,115719.08,1,0,1.452529522,0
15740223,479,Germany,Male,51,107714.74,3,one,1,0,86128.21,1,0,1.250632516,1
15805413,769,France,Female,31,117852.26,2,six,1,0,147668.64,1,0,0.798085904,0
15635116,659,Spain,Male,60,0,1,two,1,0,177480.45,0,1,0,1
15764892,590,Spain,Female,51,84474.62,2,ten,1,1,190937.09,0,0,0.442421218,0
15795936,560,France,Male,50,0,2,three,1,0,84531.79,0,0,0,0
15655232,437,Germany,Male,35,126803.34,2,six,1,1,161133.4,1,0,0.786946344,0
15640133,661,France,Female,34,0,2,zero,1,0,185555.63,0,0,0,0
15751524,677,Germany,Female,36,68806.84,1,ten,1,0,33075.24,0,1,2.080312645,0
15670552,560,France,Female,31,115141.18,1,three,1,0,39806.75,1,1,2.89250391,0
15623966,578,France,Female,35,0,2,two,0,1,26389.92,0,0,0,0
15752193,421,Spain,Male,34,90723.36,1,six,1,1,12162.76,0,0,7.45910961,0
15607269,492,Germany,Female,49,151249.45,2,two,1,1,167237.94,1,0,0.904396754,0
15700752,545,France,Female,32,0,2,six,1,1,52067.37,0,0,0,0
15777901,640,Germany,Female,43,94752.49,1,nine,1,0,184006.36,0,1,0.514941386,1
15639117,624,Spain,Female,34,0,1,six,1,0,582.59,0,1,0,1
15720203,577,Spain,Male,28,0,1,seven,1,0,143274.41,0,1,0,0
15586236,704,France,Male,31,132084.66,3,five,1,1,54474.48,1,0,2.424707129,1
15676645,523,France,Male,45,0,2,five,1,1,121428.2,0,0,0,0
15715988,793,France,Male,35,0,2,two,1,1,79704.12,0,0,0,0
15603749,564,France,Female,53,45472.28,1,two,1,1,41055.71,0,0,1.107575049,1
15608956,711,France,Male,33,0,1,one,0,0,41590.4,0,1,0,0
15733872,791,Germany,Female,33,130229.71,2,ten,0,0,54019.93,1,0,2.410771543,1
15666982,629,Germany,Female,38,123948.85,1,nine,1,0,76053.07,1,1,1.629767871,0
15602647,729,Germany,Male,39,127415.85,1,six,1,1,184977.2,1,0,0.688819217,1
15623063,651,Germany,Male,35,110067.71,1,eight,1,0,127678.95,1,1,0.862066222,1
15682928,695,Spain,Male,39,65521.2,1,four,1,1,1243.97,0,0,52.67104512,0
15729246,847,Spain,Male,31,0,2,five,1,1,76326.67,0,0,0,0
15588928,704,France,Male,47,0,2,five,1,1,145338.61,0,0,0,0
15803352,613,Germany,Male,33,155736.42,2,three,1,1,57751.21,1,0,2.696678044,0
15607485,692,Spain,Female,29,0,2,four,0,0,138880.24,0,0,0,0
15656249,720,France,Female,34,118307.57,2,three,1,1,136120.29,1,0,0.869139862,0
15761783,577,France,Male,41,0,1,six,1,1,167621.18,0,0,0,0
15716605,710,Germany,Female,24,103099.17,2,seven,1,0,173276.62,1,0,0.594997582,0
15757425,716,France,Female,38,0,2,one,1,1,99661.46,0,0,0,0
15603096,410,France,Male,33,125789.69,1,six,0,0,66333.56,1,1,1.896320505,1
15588580,584,Germany,Female,36,109646.83,1,four,1,1,70240.79,1,0,1.561013622,0
15770539,792,France,Male,30,127187.86,1,one,1,1,113553.42,1,0,1.120070712,0
15572022,605,France,Female,36,0,1,six,0,1,690.84,0,0,0,0
15571843,486,Spain,Male,24,0,1,one,1,0,98802.76,0,1,0,0
15752502,615,France,Male,41,130385.82,1,four,0,1,130661.95,1,0,0.997886684,0
15609058,676,France,Male,23,107787.47,1,one,0,1,116378.82,1,0,0.926177719,0
15775108,571,France,Male,34,99325.04,2,one,0,1,186052.15,0,0,0.533855911,0
15708904,850,France,Female,37,0,1,nine,0,0,100101.06,0,1,0,0
15600086,717,France,Male,48,123764.95,1,seven,1,1,169952.82,1,0,0.728231223,0
15814675,642,Germany,Female,39,128264.03,1,eight,1,0,61792.76,1,1,2.075712915,1
15572777,780,Spain,Male,47,86006.21,1,seven,1,1,37973.13,0,0,2.264922855,0
15585106,492,Germany,Female,38,57068.43,2,eight,1,0,188974.81,0,0,0.301989614,0
15738936,760,Germany,Male,29,103607.24,2,five,0,1,86334.64,1,0,1.200065698,0
15750970,500,Spain,Male,40,99004.24,1,one,1,1,152845.99,0,0,0.64773855,0
15725772,654,Spain,Female,36,0,2,two,1,1,146652.11,0,0,0,0
15692106,606,Spain,Female,25,147386.72,3,three,1,0,45482.04,1,0,3.240547698,1
15791533,367,Spain,Male,42,93608.28,1,six,1,0,168816.73,0,1,0.554496465,1
15715715,799,Spain,Male,38,0,2,two,1,1,59297.34,0,0,0,0
15785576,434,Germany,Male,71,119496.87,1,nine,1,0,125848.88,1,1,0.949526686,0
15798834,719,Spain,Female,32,0,1,seven,0,0,76264.27,0,1,0,0
15744127,641,France,Female,37,0,2,two,1,0,3939.87,0,0,0,0
15637427,461,Spain,Female,25,0,2,six,1,1,15306.29,0,0,0,0
15576990,790,Germany,Female,25,152885.77,1,five,1,0,58214.79,1,1,2.626235876,0
15615352,588,France,Male,31,99607.37,2,four,0,1,35877.03,0,0,2.776354955,0
15647333,621,France,Male,27,137003.68,1,four,1,0,21254.06,1,1,6.446000435,0
15572050,768,Germany,Male,48,122831.58,1,three,1,1,24533.89,1,0,5.00660841,1
15581370,681,Spain,Male,38,99811.44,2,two,1,0,23531.5,0,0,4.241609757,0
15813503,606,Spain,Male,37,154712.58,2,eight,1,0,89099.18,1,0,1.736408573,0
15769783,542,Spain,Male,37,0,1,eight,1,1,807.06,0,0,0,0
15793135,713,Germany,Female,24,147687.24,1,seven,1,1,121592.5,1,0,1.214608138,0
15599182,597,Spain,Female,33,0,2,two,1,1,4700.66,0,0,0,0
15689517,635,France,Male,27,127009.83,1,three,1,0,161909.95,1,1,0.784447342,0
15641366,599,Germany,Male,61,124737.96,1,one,0,1,90389.61,1,0,1.380003299,1
15588859,496,Spain,Female,44,179356.28,2,zero,1,0,2919.21,1,0,61.44000603,1
15732293,759,Spain,Male,31,0,2,eight,1,1,99086.74,0,0,0,0
15568032,757,Germany,Male,31,127320.36,3,one,1,0,163170.32,1,0,0.780291171,0
15623525,564,Spain,Male,31,125175.58,1,zero,1,1,72757.33,1,0,1.720453183,0
15606601,561,France,Female,22,186788.96,2,six,1,0,73286.8,1,0,2.548739473,0
15800811,702,France,Male,40,148556.74,1,three,0,1,146056.29,1,0,1.017119769,0
15610711,678,Germany,Female,40,128644.46,1,eight,0,0,167673.37,1,1,0.767232507,0
15809654,707,France,Female,46,127476.73,2,seven,1,1,146011.55,1,0,0.87305922,0
15576077,610,France,Female,27,159561.93,1,nine,0,1,103381.47,1,0,1.543428721,0
15643378,744,France,Male,42,112419.92,1,one,1,1,83022.92,1,0,1.354082945,0
15566790,598,France,Male,28,129991.76,2,eight,0,1,46041.08,1,0,2.823386419,0
15774402,562,Spain,Male,36,0,1,five,0,1,182843.24,0,0,0,0
15694641,621,Spain,Female,59,0,2,two,1,1,171364.18,0,0,0,0
15605916,659,France,Female,50,0,1,three,1,0,183399.12,0,1,0,1
15812356,722,Germany,Female,40,89175.06,2,six,0,1,152883.95,0,0,0.58328595,0
15644179,606,France,Female,39,0,2,three,1,0,50560.45,0,0,0,1
15771674,603,Spain,Female,39,162390.52,2,five,1,0,54702.66,1,0,2.968603721,0
15623314,506,Germany,Female,59,190353.08,1,three,1,0,78365.75,1,1,2.429034112,0
15613292,715,France,Male,21,0,2,eight,1,0,68666.63,0,0,0,0
15813871,690,France,Male,47,0,2,two,1,0,151375.73,0,0,0,0
15759480,644,France,Female,40,139180.97,1,ten,1,1,19959.67,1,0,6.973109776,0
15587712,589,France,Male,36,114435.47,1,eight,1,0,26955.72,1,1,4.245313054,0
15671165,592,France,Female,66,149950.19,1,five,1,1,76267.59,1,0,1.966106311,0
15620746,632,France,Male,42,126115.6,1,four,1,0,100998.5,1,1,1.248687852,0
15706537,577,Germany,Female,59,111396.97,1,seven,0,1,191070.01,1,0,0.583016508,0
15589312,588,France,Male,30,115007.08,1,three,0,0,176858.5,1,1,0.650277369,0
15741180,617,France,Male,54,102141.9,1,six,1,1,45325.26,1,0,2.253531475,0
15733888,668,Spain,Female,36,133686.52,1,three,1,0,190958.48,1,1,0.700081609,1
15798532,810,France,Male,32,120879.73,2,nine,0,1,78896.59,1,0,1.532128702,0
15577359,767,Spain,Male,47,0,1,five,1,0,121964.46,0,1,0,1
15614936,718,Spain,Female,49,82321.88,1,ten,0,1,11144.4,0,0,7.386838233,0
15747647,589,Spain,Female,27,0,2,four,1,0,144181.48,0,0,0,0
15588566,778,Spain,Male,33,116474.28,2,five,1,1,32757.55,1,0,3.555646866,0
15570141,724,France,Female,34,132352.69,1,three,1,0,80320.3,1,1,1.647811201,0
15800793,477,Germany,Female,39,182491.57,1,four,1,0,185830.72,1,1,0.982031227,0
15572415,580,France,Male,34,0,2,six,1,1,160095.31,0,0,0,0
15635125,566,Spain,Male,63,120787.18,2,two,1,1,52198.84,1,0,2.313982073,0
15636551,711,France,Female,29,130181.47,2,three,1,0,31811.44,1,0,4.092284725,0
15600912,706,Germany,Male,32,88348.43,2,five,1,1,104181.78,0,0,0.84802189,0
15768476,703,Spain,Male,31,0,2,six,1,1,67667.19,0,0,0,0
15650266,679,Germany,Male,39,146186.28,2,two,1,1,193974.47,1,0,0.753636703,0
15621004,603,France,Male,32,0,1,seven,1,0,198055.94,0,1,0,1
15748352,598,Spain,Male,34,104488.17,1,zero,0,1,43249.67,1,0,2.415929879,0
15788920,836,Germany,Female,32,109196.67,2,four,1,0,55218.02,1,0,1.977554972,0
15743236,687,France,Female,61,80538.56,1,seven,1,0,131305.37,0,1,0.613368364,1
15637717,704,Germany,Male,41,109026.8,2,four,1,1,43117.1,1,0,2.528620895,0
